player_id,yr,pa,ab,r,h,_1b,_2b,_3b,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp
anderty01,2019,8,7,1,1,1,0,0,0,0,0,0,0,4,0,0,1,0,1
andinro01,2016,24,24,2,7,7,0,0,0,1,0,0,0,4,0,0,0,0,0
andrejo03,2018,67,61,4,14,12,2,0,0,4,2,0,5,19,0,0,0,1,1
andrima01,2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
andrima01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
andrima01,2018,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
andrima01,2019,6,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
andruel01,2016,568,506,75,153,107,31,7,8,69,24,8,47,70,2,4,4,7,18
andruel01,2017,689,643,100,191,123,44,4,20,88,25,10,38,101,0,3,1,4,18
andruel01,2018,428,395,53,101,72,20,3,6,33,5,3,28,66,0,3,0,2,8
andruel01,2019,648,600,81,165,122,27,4,12,72,31,8,34,96,1,4,0,10,16
andujmi01,2017,8,7,0,4,2,2,0,0,4,1,0,1,0,0,0,0,0,0
andujmi01,2018,606,573,83,170,94,47,2,27,92,2,1,25,97,2,4,0,4,9
andujmi01,2019,49,47,1,6,6,0,0,0,1,0,0,1,11,0,0,0,1,4
antoldu01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aokino01,2016,466,417,63,118,86,24,4,4,28,7,9,34,45,0,9,5,1,9
aokino01,2017,374,336,48,93,66,20,2,5,35,10,2,29,44,1,3,1,5,12
aquinar01,2018,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
aquinar01,2019,225,205,31,53,26,8,0,19,47,7,0,16,60,2,2,0,2,5
aquinja01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aquinja01,2017,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
aranovi01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aranovi01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aranovi01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
araujel01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
araujpe01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
araujpe01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
archech01,2016,8,7,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
archech01,2017,8,8,1,2,2,0,0,0,1,0,0,0,3,0,0,0,0,1
archech01,2018,17,17,0,2,1,1,0,0,0,0,0,0,6,0,0,0,0,1
archech01,2019,41,35,1,4,4,0,0,0,2,0,0,3,19,0,0,3,0,0
arciafr01,2018,106,103,10,21,10,5,0,6,23,1,0,1,27,0,2,0,0,4
arciaor01,2016,216,201,21,44,27,10,3,4,17,8,0,15,47,0,0,0,0,6
arciaor01,2017,548,506,56,140,106,17,2,15,53,14,7,36,100,9,1,2,3,10
arciaor01,2018,366,348,32,82,63,16,0,3,30,7,4,15,87,0,1,1,1,9
arciaor01,2019,546,494,51,110,78,16,1,15,59,8,5,43,109,5,1,2,6,15
arciaos01,2016,222,202,17,41,25,7,1,8,23,1,1,18,80,0,1,0,1,1
arenano01,2016,696,618,116,182,100,35,6,41,133,2,3,68,103,10,2,0,8,17
arenano01,2017,679,606,100,187,100,43,7,37,130,3,2,62,106,9,4,1,6,21
arenano01,2018,673,590,104,175,97,38,2,38,110,2,2,73,122,10,3,1,6,16
arenano01,2019,662,588,102,185,111,31,2,41,118,3,2,62,93,11,4,0,8,14
armenro01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
armstsh01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
armstsh01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
armstsh01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
armstsh01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arojo01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arozara01,2019,23,20,4,6,4,1,0,1,2,2,1,2,4,0,1,0,0,0
arraelu01,2019,366,326,54,109,84,20,1,4,28,2,2,36,29,1,1,0,3,2
arrieja01,2016,70,65,7,17,12,2,1,2,7,0,0,4,28,0,0,1,0,1
arrieja01,2017,64,61,2,8,6,0,1,1,5,0,0,1,32,0,0,2,0,0
arrieja01,2018,50,45,3,6,5,0,0,1,3,0,0,3,27,0,0,2,0,1
arrieja01,2019,50,45,2,7,6,1,0,0,4,0,0,1,19,0,0,4,0,1
arroybr01,2017,29,26,0,4,4,0,0,0,0,0,0,0,10,0,0,3,0,0
arroych01,2017,135,125,9,24,16,5,0,3,14,1,2,8,32,1,1,0,1,4
arroych01,2018,59,53,5,14,10,2,1,1,6,0,0,6,16,0,0,0,0,0
arroych01,2019,57,50,8,11,7,2,0,2,7,0,0,5,18,0,1,1,0,0
arteahu01,2019,135,122,11,24,20,4,0,0,4,1,1,8,28,0,2,3,0,2
ascheco01,2016,218,197,22,42,23,15,0,4,18,3,1,18,54,0,2,0,1,1
ascheco01,2017,62,57,5,6,4,1,0,1,4,0,0,3,21,1,2,0,0,1
asheral01,2016,11,11,0,1,1,0,0,0,2,0,0,0,6,0,0,0,0,0
asheral01,2017,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asheral01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
astinba01,2017,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
astudwi01,2018,97,93,9,33,25,4,1,3,21,0,0,2,3,0,1,0,1,4
astudwi01,2019,204,190,28,51,38,9,0,4,21,0,0,5,8,0,5,0,4,6
asuajca01,2016,25,24,2,5,3,2,0,0,2,0,0,1,4,0,0,0,0,0
asuajca01,2017,343,307,28,83,64,14,1,4,21,0,1,28,76,0,2,5,1,6
asuajca01,2018,218,189,15,37,26,8,1,2,19,1,1,24,46,1,1,1,3,5
austity01,2016,90,83,7,20,12,3,0,5,12,1,0,7,36,0,0,0,0,1
austity01,2017,46,40,4,9,5,2,0,2,8,0,0,4,17,0,0,0,2,1
austity01,2018,268,244,34,56,29,10,0,17,47,1,2,19,95,0,2,0,3,3
austity01,2019,179,154,30,29,14,5,1,9,24,2,0,24,67,1,0,0,1,2
aveliab01,2018,11,11,1,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0
aveliab01,2019,8,7,0,2,2,0,0,0,1,0,0,1,3,0,0,0,0,0
avilaal01,2016,209,169,19,36,23,6,0,7,11,0,0,38,78,0,1,0,1,3
avilaal01,2017,376,311,41,82,54,13,1,14,49,0,1,62,120,2,1,1,1,10
avilaal01,2018,234,194,13,32,19,6,0,7,20,0,0,37,90,2,1,0,2,4
avilaal01,2019,201,164,22,34,17,8,0,9,24,1,0,36,68,7,1,0,0,8
avilalu01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
avilalu01,2017,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
avilalu01,2018,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
avilalu01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
avilape01,2019,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
avilemi01,2016,181,167,17,35,28,5,1,1,6,2,2,9,27,0,2,3,0,5
avilemi01,2017,97,86,5,20,17,2,0,1,8,0,0,6,15,2,2,3,0,3
axforjo01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
axforjo01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
axforjo01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aybarer01,2016,459,415,34,101,77,19,2,3,34,3,5,31,70,6,6,3,4,15
aybarer01,2017,370,333,37,78,55,15,1,7,22,11,4,28,57,2,4,3,2,5
baderha01,2017,92,85,10,20,14,3,0,3,10,2,1,5,24,1,1,0,1,1
baderha01,2018,427,379,61,100,66,20,2,12,37,15,3,31,125,3,11,2,4,1
baderha01,2019,406,347,54,71,42,14,3,12,39,11,3,46,117,4,10,1,2,3
baezja01,2016,450,421,50,115,81,19,1,14,59,12,3,15,108,3,11,1,2,8
baezja01,2017,508,469,75,128,79,24,2,23,75,10,3,30,144,15,1,6,2,10
baezja01,2018,645,606,101,176,93,40,9,34,111,21,9,29,167,8,5,1,4,10
baezja01,2019,561,531,89,149,78,38,4,29,85,11,7,28,156,3,0,0,2,16
baezmi01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baezpe01,2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baezpe01,2017,2,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
baezpe01,2018,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
baezpe01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baezsa01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baezsa01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bailean01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bailean01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baileho02,2016,11,10,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1
baileho02,2017,35,28,4,7,5,2,0,0,0,0,0,0,11,0,0,7,0,0
baileho02,2018,34,26,0,3,3,0,0,0,0,0,0,1,13,0,0,7,0,0
baileho02,2019,5,5,0,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0
bandaan01,2017,6,5,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0
bandaan01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bandaan01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bandyje01,2016,231,209,23,49,32,9,0,8,25,1,0,11,38,0,4,3,4,5
bandyje01,2017,188,169,14,35,23,6,0,6,18,1,0,15,51,0,4,0,0,5
bandyje01,2018,71,64,5,12,9,2,0,1,1,0,0,3,23,0,4,0,0,0
banuema01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barbajo01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barbajo01,2017,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barbajo01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bardlu01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bardlu01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barlosc01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barlosc01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barneau01,2016,37,32,3,5,4,1,0,0,2,0,0,5,9,0,0,0,0,0
barneau01,2017,262,218,35,63,38,15,2,8,38,4,1,39,43,1,5,0,0,6
barneau01,2018,238,200,32,41,32,5,0,4,14,4,3,31,67,4,6,1,0,7
barneau01,2019,242,212,28,43,25,12,1,5,25,3,0,23,56,3,5,0,2,8
barnebr02,2016,109,100,10,22,14,6,2,0,8,1,2,3,30,0,1,5,0,0
barnebr02,2018,21,19,2,5,4,0,0,1,2,0,0,2,5,0,0,0,0,1
barneda01,2016,306,279,35,75,56,13,2,4,19,2,2,22,48,1,1,2,2,8
barneda01,2017,362,336,34,78,58,14,0,6,25,7,2,18,64,0,2,5,1,13
barneda02,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barneda02,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barneda02,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barneja01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barneja01,2017,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
barneja01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barneja01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barnema01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barnema01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barnema01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barnema01,2019,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
barneto01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barneto01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barneto01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barneto01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barnhtu01,2016,420,377,34,97,66,23,1,7,51,1,0,36,72,8,2,2,3,12
barnhtu01,2017,423,370,26,100,67,24,2,7,44,4,0,42,68,11,3,5,3,12
barnhtu01,2018,522,460,50,114,80,21,3,10,46,0,4,54,96,2,2,3,3,13
barnhtu01,2019,364,316,32,73,48,14,0,11,40,1,0,44,83,7,2,1,1,5
baronst01,2018,5,5,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
baronst01,2019,10,10,0,2,1,1,0,0,1,0,0,0,6,0,0,0,0,0
barraky01,2016,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
barraky01,2017,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
barraky01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barraky01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barreaa01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barrefr02,2017,76,71,10,14,9,1,2,2,6,2,0,5,33,0,0,0,0,1
barrefr02,2018,75,73,10,17,8,4,0,5,16,0,0,1,29,0,1,0,0,3
barrefr02,2019,58,57,6,7,3,2,0,2,5,1,0,1,23,0,0,0,0,0
barreja01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barreja01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barreja01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barreja01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barretr01,2019,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barrija01,2018,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
barrija01,2019,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bashlty01,2018,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bashlty01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bassan01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bassan01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bassan01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bassich01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bassich01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bassich01,2019,5,4,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
bastaan01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bastaan01,2017,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
bauerja01,2018,388,323,48,65,30,22,2,11,48,6,6,54,104,0,3,2,6,3
bauerja01,2019,423,372,46,84,55,16,1,12,43,3,3,45,115,0,3,0,3,3
bauertr01,2016,6,5,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0
bauertr01,2017,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bauertr01,2018,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bauertr01,2019,22,19,1,3,3,0,0,0,0,0,0,2,12,0,0,1,0,0
baumabu01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baumabu01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baumabu01,2018,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bautige01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bautige01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bautijo02,2016,517,423,68,99,52,24,1,22,69,2,2,87,103,1,3,0,4,21
bautijo02,2017,686,587,92,119,69,27,0,23,65,6,3,84,170,3,8,0,7,16
bautijo02,2018,399,325,52,66,35,18,0,13,48,4,3,67,111,2,6,0,1,2
bautira01,2017,27,25,2,4,4,0,0,0,0,0,0,2,5,0,0,0,0,1
bautira01,2018,6,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
beatope01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beatyma01,2019,268,249,36,66,37,19,1,9,46,5,0,17,33,2,2,0,0,6
beckch02,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beckch02,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beckch02,2018,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
beckhgo01,2016,279,245,25,52,30,16,1,5,31,1,0,26,52,1,4,0,4,12
beckhgo01,2017,18,17,2,3,3,0,0,0,0,1,0,1,2,0,0,0,0,2
beckhgo01,2018,50,44,3,8,7,1,0,0,1,1,0,4,11,0,0,2,0,1
beckhgo01,2019,240,223,29,48,27,13,2,6,15,3,1,13,68,0,4,0,0,6
beckhti01,2016,215,198,25,49,27,12,5,5,16,2,1,14,67,0,1,2,0,3
beckhti01,2017,575,533,67,148,103,18,5,22,62,6,5,36,167,0,4,1,1,10
beckhti01,2018,402,369,45,85,56,17,0,12,35,1,2,27,100,0,3,1,2,10
beckhti01,2019,328,304,39,72,35,21,1,15,47,1,3,21,102,0,3,0,0,7
bednada01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bedroca01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bedroca01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bedroca01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bedroca01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beedety01,2018,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
beedety01,2019,43,38,2,4,4,0,0,0,1,0,0,3,23,0,0,2,0,0
beeksja01,2018,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
beeksja01,2019,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
belisma01,2016,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
belisma01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belisma01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belivje01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belivje01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bellch02,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bellch02,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bellico01,2017,548,480,87,128,59,26,4,39,97,10,3,64,146,13,1,0,3,5
bellico01,2018,632,557,84,145,85,28,7,25,76,14,1,69,151,9,3,0,3,7
bellico01,2019,660,558,121,170,86,34,3,47,115,15,5,95,108,21,3,0,4,10
belljo02,2016,152,128,18,35,24,8,0,3,19,0,1,21,19,0,0,0,3,4
belljo02,2017,620,549,75,140,82,26,6,26,90,2,4,66,117,4,1,0,4,15
belljo02,2018,583,501,74,131,84,31,4,12,62,2,5,77,104,2,0,0,5,12
belljo02,2019,613,527,94,146,69,37,3,37,116,0,1,74,118,13,5,0,7,11
beltbr01,2016,655,542,77,149,83,41,8,17,82,0,4,104,148,4,5,0,4,7
beltbr01,2017,451,382,63,92,44,27,3,18,51,3,2,66,104,2,2,0,1,5
beltbr01,2018,456,399,50,101,67,18,2,14,46,4,0,49,107,6,6,0,2,2
beltbr01,2019,616,526,76,123,71,32,3,17,57,4,3,83,127,3,3,0,4,6
beltrad01,2016,640,583,89,175,111,31,1,32,104,1,1,48,66,6,6,0,3,10
beltrad01,2017,389,340,47,106,66,22,1,17,71,1,0,39,52,2,4,0,6,7
beltrad01,2018,481,433,49,118,79,23,1,15,65,1,0,34,96,2,6,0,8,13
beltrca01,2016,593,552,73,163,101,33,0,29,93,1,0,35,101,4,2,0,4,19
beltrca01,2017,509,467,60,108,65,29,0,14,51,0,0,33,102,3,3,0,6,9
bemboan01,2019,56,54,2,7,5,1,0,1,4,0,0,1,21,0,0,1,0,0
beninan01,2016,118,105,16,31,17,11,1,2,14,1,0,10,25,0,1,1,1,0
beninan01,2017,658,573,84,155,108,26,1,20,90,20,5,70,112,7,6,1,8,16
beninan01,2018,661,579,103,168,105,41,6,16,87,21,3,71,106,1,2,2,7,9
beninan01,2019,615,541,72,144,86,40,5,13,68,10,3,59,140,1,7,3,5,6
benoijo01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benoijo01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beresja01,2016,24,22,0,5,4,1,0,0,0,0,0,1,6,0,0,1,0,0
bergetr01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bergmch01,2016,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bergmch01,2017,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bergmch01,2018,2,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
berrijo01,2016,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
berrijo01,2017,5,5,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
berrijo01,2018,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
berrijo01,2019,5,4,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0
berryqu01,2017,3,3,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0
bertijo01,2018,15,15,2,4,2,1,1,0,2,1,0,0,4,0,0,0,0,0
bertijo01,2019,287,256,52,70,49,14,1,6,24,17,3,24,73,0,6,0,1,2
betande01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
betande01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
betande01,2018,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
betande01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bethach01,2016,204,193,20,44,29,9,0,6,25,1,2,10,56,0,0,0,1,9
bethach01,2017,7,7,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0
bettich01,2016,58,49,2,2,2,0,0,0,2,0,0,4,21,0,0,5,0,1
bettich01,2017,15,11,1,1,1,0,0,0,1,0,0,1,6,0,0,3,0,0
bettich01,2018,39,34,2,3,3,0,0,0,2,0,0,2,18,0,0,3,0,0
bettich01,2019,10,5,0,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0
bettsmo01,2016,730,672,122,214,136,42,5,31,113,26,4,49,80,1,2,0,7,12
bettsmo01,2017,712,628,101,166,94,46,2,24,102,26,3,77,79,9,2,0,5,9
bettsmo01,2018,614,520,129,180,96,47,5,32,80,30,6,81,91,8,8,0,5,5
bettsmo01,2019,706,597,135,176,102,40,5,29,80,16,3,97,101,6,3,0,9,11
biagijo01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biagijo01,2017,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
biagijo01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biagijo01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bibenau01,2017,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
bibenau01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bichebo01,2019,212,196,32,61,32,18,0,11,21,4,4,14,50,0,1,0,1,2
biddlje01,2018,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
biddlje01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biebesh01,2018,5,4,0,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0
biebesh01,2019,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
biggica01,2019,429,354,66,83,48,17,2,16,48,14,0,71,123,0,2,0,2,0
birdgr01,2017,170,147,20,28,12,7,0,9,28,0,0,19,42,0,2,0,2,2
birdgr01,2018,311,272,23,54,26,16,1,11,38,0,0,30,78,1,5,0,4,4
birdgr01,2019,41,35,6,6,5,0,0,1,1,0,0,6,16,0,0,0,0,1
birdky01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bishobr01,2019,60,56,3,6,6,0,0,0,4,0,0,3,21,0,0,1,0,0
blachty01,2016,4,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
blachty01,2017,53,44,5,10,7,2,0,1,7,0,0,4,21,0,0,4,1,1
blachty01,2018,34,29,0,1,1,0,0,0,0,0,0,2,15,0,0,3,0,1
blachty01,2019,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
blackch02,2016,641,578,111,187,118,35,5,29,82,17,9,43,102,4,13,3,4,2
blackch02,2017,725,644,137,213,127,35,14,37,104,14,10,65,135,9,10,3,3,4
blackch02,2018,696,626,119,182,115,31,7,29,70,12,4,59,134,2,8,1,2,10
blackch02,2019,634,580,112,182,101,42,7,32,86,2,5,40,104,1,9,0,5,11
blackpa01,2017,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
blackpa01,2018,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
blackpa01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blackra01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blackra01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blairaa01,2016,23,21,0,1,1,0,0,0,0,0,0,0,9,0,0,2,0,0
blairaa01,2017,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
blancan01,2016,209,190,26,48,28,15,1,4,21,2,3,11,41,0,7,0,1,7
blancan01,2017,144,130,10,25,18,4,0,3,13,1,0,12,34,0,0,0,2,1
blancgr01,2016,273,241,28,54,39,10,4,1,18,6,3,29,51,4,1,1,1,5
blancgr01,2017,256,224,43,55,39,10,3,3,13,15,1,31,59,0,0,1,0,2
blancgr01,2018,203,189,19,41,29,7,3,2,12,6,2,12,58,0,0,1,1,2
blandal01,2018,147,128,14,30,25,4,0,1,8,0,0,13,41,1,4,2,0,4
blandal01,2019,50,36,6,9,7,1,0,1,3,0,0,10,14,0,2,0,2,1
